ID_Horario,ID_Curso,Dia,Hora_Inicio,Hora_Fin
1,1,lunes,19:00:00,20:00:00
2,1,Miercoles,19:00:00,20:00:00
3,1,Viernes,18:00:00,19:00:00
4,2,Martes,17:00:00,20:00:00
5,2,Jueves,19:00:00,21:00:00
6,3,Martes,10:00:00,12:00:00
7,3,Miercoles,10:00:00,12:00:00
8,4,Martes,10:00:00,13:00:00
9,4,Jueves,10:00:00,13:00:00
10,5,Jueves,15:30:00,16:00:00
11,6,lunes,19:00:00,20:00:00
12,6,Miercoles,19:00:00,20:00:00
13,6,Viernes,18:00:00,19:00:00
14,7,Sabado,11:00:00,13:00:00
15,7,Domingo,11:00:00,13:00:00
16,8,Sabado,11:00:00,13:00:00
17,8,Domingo,11:00:00,13:00:00
